transaction_id,user_id,payment_date,amount,product_type
1,100004,2026-02-12,99.0,basic
2,100008,2026-03-05,99.0,plus
3,100010,2026-01-14,99.0,basic
4,100013,2026-03-14,99.0,plus
5,100028,2026-03-19,99.0,basic
6,100028,2026-04-20,79.0,plus
7,100036,2026-01-09,99.0,basic
8,100042,2026-03-17,99.0,plus
9,100064,2026-04-02,99.0,basic
10,100067,2026-03-28,99.0,basic
11,100071,2026-03-18,99.0,basic
12,100080,2026-03-04,99.0,premium
13,100084,2026-03-19,99.0,basic
15,100084,2026-03-29,79.0,plus
14,100084,2026-04-13,79.0,plus
16,100096,2026-01-28,99.0,plus
17,100097,2026-01-30,99.0,basic
18,100097,2026-02-27,79.0,basic
19,100098,2026-03-06,99.0,premium
20,100108,2026-03-10,99.0,basic
21,100108,2026-03-23,79.0,plus
22,100108,2026-04-11,79.0,basic
23,100118,2026-01-19,99.0,premium
24,100118,2026-02-17,79.0,basic
25,100124,2026-02-17,99.0,basic
26,100138,2026-01-11,99.0,premium
27,100150,2026-01-08,99.0,basic
28,100153,2026-03-28,99.0,plus
29,100167,2026-02-01,99.0,plus
30,100175,2026-03-10,99.0,basic
31,100184,2026-03-07,99.0,premium
32,100184,2026-03-25,79.0,basic
33,100194,2026-02-11,99.0,basic
34,100234,2026-03-19,99.0,plus
35,100234,2026-05-02,79.0,plus
36,100242,2026-02-23,99.0,basic
37,100274,2026-04-05,99.0,basic
38,100294,2026-02-07,99.0,plus
39,100294,2026-02-21,79.0,plus
40,100322,2026-01-18,99.0,basic
41,100336,2026-03-23,99.0,premium
42,100346,2026-01-26,99.0,premium
43,100353,2026-02-03,99.0,plus
44,100367,2026-02-21,99.0,plus
45,100369,2026-01-03,99.0,basic
46,100371,2026-02-09,99.0,basic
47,100371,2026-02-28,79.0,basic
48,100384,2026-01-30,99.0,plus
49,100385,2026-01-04,99.0,plus
50,100395,2026-03-09,99.0,basic
51,100395,2026-04-06,79.0,basic
52,100411,2026-01-19,99.0,basic
55,100411,2026-02-06,79.0,plus
56,100411,2026-02-07,79.0,plus
53,100411,2026-02-18,79.0,plus
54,100411,2026-02-23,79.0,basic
57,100413,2026-01-28,99.0,plus
58,100413,2026-02-16,79.0,plus
59,100413,2026-03-08,79.0,basic
60,100425,2026-02-09,99.0,basic
61,100431,2026-01-15,99.0,premium
62,100431,2026-01-29,79.0,basic
63,100436,2026-01-16,99.0,basic
64,100446,2026-03-07,99.0,basic
65,100452,2026-04-03,99.0,plus
66,100452,2026-04-17,79.0,basic
67,100458,2026-03-04,99.0,premium
68,100458,2026-03-30,79.0,basic
69,100459,2026-03-22,99.0,plus
70,100465,2026-01-06,99.0,basic
71,100472,2026-03-19,99.0,plus
72,100485,2026-02-13,99.0,premium
73,100496,2026-02-14,99.0,basic
74,100496,2026-03-12,79.0,plus
75,100500,2026-02-16,99.0,basic
76,100500,2026-03-03,79.0,plus
77,100508,2026-02-01,99.0,basic
79,100508,2026-03-02,79.0,basic
78,100508,2026-03-07,79.0,premium
80,100512,2026-03-13,99.0,basic
81,100512,2026-03-26,79.0,basic
82,100512,2026-04-09,79.0,basic
83,100519,2026-02-14,99.0,plus
84,100519,2026-03-30,79.0,premium
85,100519,2026-03-30,79.0,basic
86,100538,2026-01-15,99.0,basic
87,100563,2026-02-16,99.0,basic
89,100563,2026-03-15,79.0,plus
88,100563,2026-03-28,79.0,premium
90,100574,2026-01-11,99.0,premium
91,100575,2026-01-04,99.0,basic
92,100585,2026-02-11,99.0,basic
93,100660,2026-01-29,99.0,basic
94,100663,2026-01-06,99.0,plus
95,100669,2026-03-26,99.0,basic
96,100669,2026-04-26,79.0,basic
97,100673,2026-03-06,99.0,premium
98,100692,2026-03-16,99.0,basic
99,100692,2026-04-29,79.0,basic
100,100700,2026-01-13,99.0,basic
101,100700,2026-02-03,79.0,basic
102,100703,2026-01-20,99.0,plus
103,100705,2026-01-18,99.0,plus
104,100720,2026-03-04,99.0,plus
105,100726,2026-01-12,99.0,plus
106,100743,2026-03-04,99.0,plus
107,100743,2026-04-11,79.0,plus
108,100743,2026-04-11,79.0,basic
109,100752,2026-01-23,99.0,basic
110,100752,2026-02-14,79.0,plus
111,100752,2026-02-27,79.0,premium
112,100787,2026-01-11,99.0,basic
113,100787,2026-02-23,79.0,basic
114,100807,2026-02-21,99.0,plus
115,100807,2026-04-06,79.0,basic
116,100824,2026-03-05,99.0,basic
117,100826,2026-01-13,99.0,plus
118,100828,2026-03-25,99.0,basic
119,100838,2026-01-23,99.0,plus
120,100838,2026-03-08,79.0,premium
121,100848,2026-01-13,99.0,premium
122,100848,2026-01-29,79.0,basic
123,100854,2026-01-27,99.0,basic
124,100868,2026-03-22,99.0,basic
125,100871,2026-02-15,99.0,premium
126,100875,2026-03-13,99.0,plus
127,100875,2026-03-22,79.0,basic
128,100878,2026-03-11,99.0,basic
129,100878,2026-03-23,79.0,basic
130,100878,2026-04-17,79.0,basic
131,100878,2026-04-17,79.0,basic
132,100911,2026-03-12,99.0,basic
133,100911,2026-04-08,79.0,premium
134,100941,2026-03-08,99.0,basic
136,100941,2026-04-07,79.0,plus
135,100941,2026-04-15,79.0,plus
137,100959,2026-03-30,99.0,basic
138,100963,2026-03-25,99.0,basic
139,100963,2026-04-30,79.0,plus
140,100973,2026-02-20,99.0,plus
141,100978,2026-02-25,99.0,basic
142,100988,2026-01-30,99.0,basic
143,101010,2026-02-25,99.0,plus
144,101014,2026-01-30,99.0,basic
145,101018,2026-02-20,99.0,plus
146,101020,2026-01-20,99.0,plus
147,101023,2026-03-23,99.0,basic
148,101023,2026-04-29,79.0,plus
149,101024,2026-03-23,99.0,basic
150,101024,2026-05-04,79.0,basic
151,101044,2026-02-04,99.0,basic
152,101055,2026-01-10,99.0,basic
153,101066,2026-02-09,99.0,basic
154,101079,2026-02-10,99.0,plus
155,101080,2026-03-18,99.0,basic
156,101084,2026-02-25,99.0,basic
157,101104,2026-01-15,99.0,premium
158,101117,2026-04-05,99.0,plus
159,101121,2026-01-11,99.0,plus
160,101121,2026-02-01,79.0,basic
161,101125,2026-03-22,99.0,basic
162,101130,2026-03-05,99.0,basic
163,101130,2026-04-06,79.0,plus
164,101139,2026-03-16,99.0,plus
165,101142,2026-02-04,99.0,basic
166,101163,2026-03-24,99.0,plus
167,101173,2026-02-06,99.0,basic
168,101182,2026-03-29,99.0,plus
169,101182,2026-04-07,79.0,basic
170,101182,2026-05-02,79.0,premium
171,101188,2026-03-03,99.0,basic
172,101188,2026-04-11,79.0,plus
173,101189,2026-02-23,99.0,basic
174,101195,2026-02-22,99.0,basic
175,101195,2026-04-07,79.0,plus
176,101206,2026-04-01,99.0,premium
177,101213,2026-02-18,99.0,plus
178,101216,2026-01-16,99.0,plus
179,101216,2026-02-15,79.0,basic
180,101220,2026-02-11,99.0,basic
182,101220,2026-02-20,79.0,premium
181,101220,2026-03-21,79.0,plus
183,101222,2026-02-26,99.0,basic
184,101222,2026-04-05,79.0,basic
185,101268,2026-02-05,99.0,basic
186,101299,2026-02-25,99.0,basic
187,101299,2026-04-05,79.0,basic
188,101300,2026-01-05,99.0,plus
189,101300,2026-01-25,79.0,basic
190,101301,2026-03-13,99.0,plus
191,101301,2026-04-03,79.0,premium
192,101301,2026-04-15,79.0,plus
193,101343,2026-01-18,99.0,plus
194,101346,2026-04-09,99.0,basic
195,101356,2026-02-19,99.0,basic
196,101356,2026-03-02,79.0,plus
197,101356,2026-03-02,79.0,basic
198,101356,2026-03-16,79.0,basic
199,101357,2026-02-07,99.0,basic
200,101365,2026-02-21,99.0,plus
201,101379,2026-02-19,99.0,basic
202,101379,2026-04-04,79.0,premium
203,101380,2026-02-26,99.0,premium
204,101383,2026-02-07,99.0,basic
205,101389,2026-03-31,99.0,basic
206,101402,2026-01-28,99.0,basic
207,101402,2026-02-18,79.0,plus
208,101417,2026-03-08,99.0,basic
209,101417,2026-04-14,79.0,basic
210,101425,2026-01-27,99.0,basic
211,101439,2026-01-31,99.0,basic
212,101439,2026-03-08,79.0,basic
213,101451,2026-02-01,99.0,basic
214,101455,2026-02-26,99.0,basic
215,101461,2026-03-16,99.0,basic
216,101480,2026-02-08,99.0,basic
217,101485,2026-02-11,99.0,plus
219,101485,2026-03-15,79.0,plus
218,101485,2026-03-24,79.0,basic
220,101490,2026-02-23,99.0,basic
221,101512,2026-01-24,99.0,plus
222,101513,2026-03-13,99.0,basic
223,101513,2026-04-23,79.0,basic
224,101526,2026-01-13,99.0,basic
225,101526,2026-02-11,79.0,plus
226,101526,2026-02-21,79.0,plus
227,101530,2026-03-27,99.0,plus
228,101532,2026-01-06,99.0,basic
229,101559,2026-04-07,99.0,plus
230,101563,2026-01-30,99.0,plus
231,101565,2026-02-26,99.0,plus
232,101577,2026-02-22,99.0,plus
233,101578,2026-03-15,99.0,premium
234,101585,2026-03-01,99.0,basic
235,101588,2026-01-17,99.0,basic
236,101588,2026-02-23,79.0,basic
237,101589,2026-03-26,99.0,basic
238,101589,2026-04-23,79.0,premium
239,101599,2026-03-26,99.0,basic
240,101599,2026-04-08,79.0,basic
241,101620,2026-04-05,99.0,basic
242,101620,2026-04-17,79.0,plus
243,101620,2026-05-10,79.0,plus
244,101623,2026-04-01,99.0,basic
245,101623,2026-05-14,79.0,basic
246,101626,2026-04-02,99.0,basic
247,101628,2026-03-02,99.0,plus
248,101638,2026-03-03,99.0,premium
249,101638,2026-03-23,79.0,plus
250,101643,2026-02-14,99.0,basic
251,101643,2026-03-08,79.0,basic
252,101650,2026-03-20,99.0,basic
253,101652,2026-01-07,99.0,plus
254,101652,2026-01-24,79.0,plus
255,101652,2026-02-01,79.0,basic
256,101656,2026-01-24,99.0,plus
257,101656,2026-02-27,79.0,plus
258,101660,2026-01-30,99.0,basic
259,101660,2026-02-27,79.0,basic
260,101663,2026-01-26,99.0,plus
261,101663,2026-02-28,79.0,basic
262,101666,2026-02-11,99.0,plus
263,101684,2026-03-15,99.0,basic
264,101686,2026-02-22,99.0,basic
265,101713,2026-03-24,99.0,basic
266,101731,2026-03-14,99.0,basic
267,101731,2026-04-08,79.0,basic
268,101732,2026-03-26,99.0,basic
269,101744,2026-01-05,99.0,basic
270,101744,2026-01-23,79.0,premium
271,101747,2026-04-01,99.0,basic
272,101757,2026-02-06,99.0,basic
273,101759,2026-02-25,99.0,basic
274,101763,2026-01-08,99.0,basic
275,101786,2026-01-29,99.0,basic
276,101788,2026-01-14,99.0,plus
277,101788,2026-02-12,79.0,basic
278,101813,2026-03-09,99.0,basic
279,101813,2026-03-21,79.0,basic
280,101820,2026-02-03,99.0,basic
281,101823,2026-02-05,99.0,plus
285,101823,2026-02-14,79.0,basic
284,101823,2026-03-14,79.0,basic
283,101823,2026-03-15,79.0,plus
282,101823,2026-03-16,79.0,basic
286,101843,2026-03-18,99.0,premium
287,101857,2026-02-05,99.0,basic
288,101859,2026-02-21,99.0,basic
289,101860,2026-03-16,99.0,basic
291,101860,2026-03-31,79.0,basic
290,101860,2026-04-27,79.0,plus
292,101917,2026-02-01,99.0,basic
293,101917,2026-02-24,79.0,basic
294,101938,2026-02-24,99.0,basic
295,101943,2026-03-29,99.0,basic
296,101943,2026-04-19,79.0,basic
297,101949,2026-01-02,99.0,premium
298,101956,2026-02-14,99.0,basic
299,101968,2026-02-17,99.0,basic
300,101973,2026-03-07,99.0,plus
301,101973,2026-04-17,79.0,basic
302,101989,2026-01-20,99.0,plus
303,101994,2026-03-03,99.0,plus
304,101995,2026-03-13,99.0,basic
305,102012,2026-02-12,99.0,basic
306,102030,2026-02-09,99.0,basic
307,102030,2026-02-21,79.0,basic
308,102031,2026-03-01,99.0,basic
309,102031,2026-04-14,79.0,basic
310,102040,2026-02-11,99.0,premium
311,102040,2026-02-20,79.0,basic
312,102040,2026-02-22,79.0,basic
313,102055,2026-03-14,99.0,basic
314,102058,2026-03-15,99.0,basic
315,102058,2026-04-11,79.0,plus
316,102059,2026-02-06,99.0,basic
317,102067,2026-03-14,99.0,basic
318,102076,2026-02-09,99.0,basic
319,102076,2026-02-23,79.0,basic
320,102077,2026-02-18,99.0,basic
321,102079,2026-01-31,99.0,plus
322,102083,2026-02-06,99.0,premium
324,102083,2026-03-07,79.0,premium
323,102083,2026-03-22,79.0,plus
325,102084,2026-03-09,99.0,basic
326,102084,2026-03-25,79.0,basic
327,102093,2026-03-18,99.0,basic
328,102093,2026-04-21,79.0,premium
329,102096,2026-03-17,99.0,premium
330,102096,2026-04-06,79.0,basic
331,102099,2026-03-11,99.0,basic
332,102099,2026-04-12,79.0,plus
333,102108,2026-01-17,99.0,premium
334,102112,2026-03-09,99.0,plus
335,102112,2026-03-17,79.0,plus
336,102112,2026-03-20,79.0,basic
337,102127,2026-02-04,99.0,basic
338,102155,2026-03-13,99.0,basic
339,102155,2026-04-07,79.0,basic
340,102161,2026-03-21,99.0,plus
341,102163,2026-02-07,99.0,basic
342,102170,2026-04-04,99.0,plus
343,102190,2026-02-23,99.0,basic
344,102192,2026-02-11,99.0,premium
345,102197,2026-02-01,99.0,plus
346,102197,2026-03-01,79.0,basic
347,102206,2026-03-21,99.0,basic
348,102209,2026-01-24,99.0,basic
349,102219,2026-01-31,99.0,plus
350,102224,2026-02-12,99.0,plus
351,102225,2026-02-14,99.0,basic
352,102225,2026-03-21,79.0,basic
353,102230,2026-03-31,99.0,basic
354,102235,2026-02-26,99.0,basic
355,102237,2026-01-28,99.0,basic
356,102237,2026-02-07,79.0,premium
357,102240,2026-03-22,99.0,plus
358,102240,2026-04-23,79.0,plus
359,102261,2026-01-07,99.0,basic
360,102269,2026-01-13,99.0,plus
361,102275,2026-01-26,99.0,plus
362,102275,2026-03-07,79.0,basic
363,102279,2026-02-06,99.0,plus
364,102279,2026-03-02,79.0,basic
365,102279,2026-03-02,79.0,plus
366,102290,2026-02-08,99.0,basic
367,102317,2026-01-13,99.0,basic
368,102317,2026-02-04,79.0,basic
369,102318,2026-02-11,99.0,basic
370,102318,2026-03-06,79.0,premium
371,102330,2026-01-17,99.0,basic
372,102330,2026-02-24,79.0,premium
373,102333,2026-01-27,99.0,basic
374,102333,2026-02-10,79.0,basic
375,102335,2026-02-26,99.0,plus
376,102351,2026-02-23,99.0,basic
377,102351,2026-03-09,79.0,plus
378,102351,2026-03-15,79.0,basic
379,102366,2026-01-12,99.0,basic
380,102375,2026-03-12,99.0,premium
381,102375,2026-04-08,79.0,basic
382,102376,2026-04-06,99.0,premium
383,102378,2026-01-16,99.0,basic
384,102390,2026-03-22,99.0,plus
385,102391,2026-02-19,99.0,basic
386,102399,2026-01-26,99.0,basic
387,102406,2026-03-20,99.0,basic
388,102406,2026-04-20,79.0,basic
389,102413,2026-04-01,99.0,plus
390,102413,2026-04-27,79.0,premium
391,102415,2026-02-08,99.0,premium
392,102428,2026-02-11,99.0,plus
393,102447,2026-03-17,99.0,basic
394,102447,2026-04-07,79.0,basic
395,102451,2026-03-19,99.0,basic
396,102459,2026-02-15,99.0,basic
397,102459,2026-03-07,79.0,plus
398,102463,2026-02-19,99.0,basic
399,102463,2026-03-04,79.0,plus
400,102469,2026-01-09,99.0,basic
401,102475,2026-01-11,99.0,basic
402,102477,2026-02-17,99.0,plus
403,102478,2026-01-18,99.0,plus
404,102480,2026-01-22,99.0,plus
405,102480,2026-01-29,79.0,plus
406,102480,2026-02-15,79.0,premium
407,102484,2026-02-02,99.0,plus
408,102487,2026-01-29,99.0,basic
409,102495,2026-02-16,99.0,plus
410,102510,2026-01-12,99.0,premium
411,102517,2026-03-11,99.0,plus
412,102518,2026-02-26,99.0,plus
413,102545,2026-03-21,99.0,basic
414,102549,2026-02-21,99.0,premium
415,102550,2026-01-18,99.0,plus
416,102550,2026-02-28,79.0,plus
417,102579,2026-04-03,99.0,basic
418,102588,2026-02-04,99.0,basic
419,102588,2026-02-22,79.0,basic
420,102644,2026-02-13,99.0,plus
421,102644,2026-03-01,79.0,basic
422,102644,2026-03-04,79.0,basic
423,102648,2026-03-16,99.0,plus
424,102678,2026-03-25,99.0,basic
425,102678,2026-04-21,79.0,basic
426,102688,2026-02-25,99.0,basic
427,102688,2026-04-07,79.0,basic
428,102689,2026-03-01,99.0,basic
429,102701,2026-03-22,99.0,plus
430,102701,2026-04-09,79.0,basic
431,102709,2026-03-10,99.0,basic
432,102725,2026-03-18,99.0,premium
433,102731,2026-04-01,99.0,basic
434,102731,2026-04-10,79.0,basic
435,102733,2026-03-27,99.0,plus
436,102735,2026-02-13,99.0,plus
437,102761,2026-01-18,99.0,plus
438,102768,2026-04-04,99.0,basic
439,102768,2026-04-18,79.0,premium
440,102768,2026-04-25,79.0,plus
441,102772,2026-01-08,99.0,basic
442,102789,2026-01-03,99.0,plus
443,102790,2026-03-19,99.0,plus
444,102801,2026-03-19,99.0,plus
445,102813,2026-01-26,99.0,plus
446,102817,2026-03-08,99.0,plus
447,102821,2026-02-19,99.0,plus
448,102826,2026-03-25,99.0,plus
449,102832,2026-03-19,99.0,basic
450,102832,2026-04-18,79.0,basic
451,102852,2026-02-08,99.0,basic
452,102865,2026-01-17,99.0,plus
453,102875,2026-02-10,99.0,basic
455,102875,2026-02-22,79.0,premium
454,102875,2026-03-09,79.0,basic
456,102876,2026-02-22,99.0,basic
457,102883,2026-02-25,99.0,plus
458,102883,2026-03-06,79.0,basic
459,102889,2026-01-18,99.0,plus
460,102893,2026-02-09,99.0,basic
461,102893,2026-03-22,79.0,plus
462,102897,2026-03-03,99.0,basic
463,102897,2026-03-29,79.0,basic
464,102911,2026-01-12,99.0,plus
465,102960,2026-02-20,99.0,plus
466,102968,2026-01-28,99.0,premium
467,102974,2026-04-08,99.0,basic
468,102974,2026-04-16,79.0,plus
469,102975,2026-01-10,99.0,basic
471,102975,2026-01-25,79.0,basic
470,102975,2026-02-10,79.0,plus
472,102979,2026-02-03,99.0,premium
473,102979,2026-02-23,79.0,basic
474,102984,2026-03-21,99.0,basic
475,102986,2026-03-04,99.0,basic
476,102986,2026-03-25,79.0,plus
477,103018,2026-01-25,99.0,basic
478,103022,2026-01-15,99.0,basic
479,103022,2026-02-24,79.0,basic
480,103028,2026-03-17,99.0,premium
481,103031,2026-03-10,99.0,basic
482,103035,2026-01-16,99.0,plus
483,103036,2026-03-29,99.0,premium
484,103042,2026-02-03,99.0,plus
485,103047,2026-03-16,99.0,basic
486,103058,2026-01-22,99.0,premium
487,103059,2026-02-06,99.0,basic
489,103059,2026-02-24,79.0,basic
490,103059,2026-03-03,79.0,basic
488,103059,2026-03-18,79.0,basic
491,103071,2026-02-14,99.0,basic
492,103071,2026-02-21,79.0,basic
493,103072,2026-02-15,99.0,premium
