transaction_id,user_id,payment_date,amount,product_type
494,103072,2026-02-28,79.0,plus
495,103075,2026-02-25,99.0,basic
496,103076,2026-03-17,99.0,plus
497,103078,2026-03-22,99.0,basic
498,103138,2026-02-17,99.0,basic
499,103138,2026-03-17,79.0,plus
500,103140,2026-02-18,99.0,basic
501,103140,2026-03-23,79.0,premium
502,103150,2026-01-17,99.0,basic
503,103168,2026-01-31,99.0,plus
505,103168,2026-02-27,79.0,plus
504,103168,2026-03-08,79.0,basic
506,103169,2026-03-21,99.0,basic
507,103178,2026-01-28,99.0,premium
508,103183,2026-03-12,99.0,plus
509,103191,2026-01-03,99.0,basic
510,103191,2026-01-12,79.0,plus
511,103196,2026-01-22,99.0,plus
512,103196,2026-02-21,79.0,premium
513,103216,2026-01-29,99.0,basic
514,103216,2026-02-18,79.0,premium
515,103248,2026-01-12,99.0,premium
516,103248,2026-02-11,79.0,plus
517,103287,2026-01-16,99.0,plus
518,103290,2026-01-22,99.0,plus
519,103290,2026-02-19,79.0,plus
520,103292,2026-02-15,99.0,plus
521,103297,2026-01-26,99.0,basic
522,103310,2026-04-01,99.0,basic
523,103328,2026-01-24,99.0,plus
524,103333,2026-01-31,99.0,basic
526,103333,2026-03-04,79.0,premium
525,103333,2026-03-11,79.0,basic
527,103347,2026-02-27,99.0,basic
528,103351,2026-01-20,99.0,plus
529,103352,2026-04-03,99.0,basic
530,103352,2026-04-23,79.0,basic
531,103357,2026-01-08,99.0,basic
533,103357,2026-02-08,79.0,basic
532,103357,2026-02-18,79.0,plus
534,103360,2026-02-23,99.0,premium
535,103368,2026-01-27,99.0,plus
536,103368,2026-03-08,79.0,basic
537,103374,2026-02-23,99.0,basic
538,103374,2026-03-14,79.0,plus
539,103374,2026-04-04,79.0,basic
540,103379,2026-03-27,99.0,basic
541,103384,2026-03-31,99.0,premium
542,103403,2026-01-24,99.0,basic
543,103426,2026-04-02,99.0,premium
544,103428,2026-03-22,99.0,basic
545,103442,2026-01-07,99.0,plus
546,103449,2026-03-02,99.0,basic
547,103456,2026-03-21,99.0,plus
548,103463,2026-03-25,99.0,basic
549,103488,2026-04-06,99.0,plus
550,103493,2026-02-08,99.0,plus
551,103493,2026-03-04,79.0,basic
552,103499,2026-01-21,99.0,plus
553,103499,2026-02-26,79.0,plus
554,103500,2026-02-12,99.0,premium
555,103502,2026-03-02,99.0,plus
556,103502,2026-03-29,79.0,basic
557,103504,2026-01-28,99.0,basic
558,103509,2026-01-09,99.0,plus
559,103535,2026-01-11,99.0,plus
560,103535,2026-02-21,79.0,plus
561,103540,2026-03-23,99.0,basic
562,103546,2026-03-02,99.0,basic
563,103546,2026-03-14,79.0,basic
564,103558,2026-02-10,99.0,basic
565,103580,2026-01-13,99.0,premium
566,103587,2026-02-15,99.0,basic
567,103587,2026-03-25,79.0,basic
568,103597,2026-02-07,99.0,premium
569,103603,2026-01-22,99.0,premium
570,103604,2026-03-07,99.0,plus
571,103604,2026-04-19,79.0,basic
572,103666,2026-02-12,99.0,basic
573,103675,2026-03-03,99.0,basic
574,103678,2026-03-18,99.0,basic
575,103678,2026-04-24,79.0,plus
576,103682,2026-01-04,99.0,plus
577,103683,2026-01-23,99.0,basic
578,103697,2026-02-04,99.0,basic
579,103711,2026-02-07,99.0,plus
580,103713,2026-03-16,99.0,basic
581,103723,2026-03-13,99.0,basic
582,103733,2026-02-07,99.0,plus
583,103733,2026-03-08,79.0,plus
584,103746,2026-04-03,99.0,basic
585,103747,2026-02-12,99.0,basic
586,103747,2026-02-28,79.0,basic
587,103752,2026-03-16,99.0,basic
588,103758,2026-02-28,99.0,basic
589,103772,2026-02-01,99.0,plus
590,103775,2026-02-10,99.0,plus
591,103775,2026-03-24,79.0,basic
592,103776,2026-01-24,99.0,premium
593,103791,2026-01-13,99.0,basic
594,103812,2026-02-15,99.0,basic
595,103812,2026-03-05,79.0,plus
596,103821,2026-01-20,99.0,basic
597,103821,2026-02-11,79.0,plus
598,103837,2026-01-23,99.0,plus
599,103837,2026-02-04,79.0,basic
600,103840,2026-04-05,99.0,basic
601,103840,2026-04-14,79.0,premium
602,103850,2026-01-23,99.0,premium
603,103878,2026-01-29,99.0,basic
604,103896,2026-03-28,99.0,basic
605,103904,2026-01-04,99.0,plus
606,103904,2026-02-12,79.0,basic
607,103910,2026-03-24,99.0,premium
608,103910,2026-04-16,79.0,premium
609,103940,2026-02-20,99.0,basic
610,103940,2026-03-27,79.0,basic
611,103942,2026-01-30,99.0,premium
612,103942,2026-03-04,79.0,basic
613,103943,2026-04-03,99.0,basic
614,103943,2026-04-28,79.0,premium
615,103943,2026-05-15,79.0,basic
616,103955,2026-02-26,99.0,plus
617,103957,2026-02-19,99.0,basic
618,103959,2026-01-14,99.0,basic
619,103959,2026-02-07,79.0,basic
620,103967,2026-03-18,99.0,basic
621,103971,2026-02-13,99.0,basic
622,103977,2026-03-02,99.0,plus
623,103991,2026-03-12,99.0,plus
624,103991,2026-04-21,79.0,plus
625,104001,2026-01-30,99.0,basic
626,104011,2026-02-08,99.0,basic
627,104025,2026-02-12,99.0,premium
628,104049,2026-02-08,99.0,premium
629,104049,2026-03-02,79.0,basic
630,104052,2026-02-14,99.0,basic
631,104067,2026-03-22,99.0,basic
632,104072,2026-03-21,99.0,plus
633,104072,2026-03-29,79.0,premium
634,104072,2026-04-07,79.0,premium
635,104073,2026-03-20,99.0,basic
636,104073,2026-04-01,79.0,basic
637,104075,2026-02-01,99.0,plus
638,104075,2026-02-24,79.0,basic
639,104078,2026-03-02,99.0,basic
640,104097,2026-02-26,99.0,plus
642,104097,2026-03-06,79.0,plus
641,104097,2026-03-20,79.0,plus
643,104098,2026-01-17,99.0,basic
644,104100,2026-02-09,99.0,plus
645,104100,2026-03-18,79.0,plus
646,104107,2026-01-16,99.0,basic
647,104112,2026-02-22,99.0,basic
648,104112,2026-03-02,79.0,plus
649,104113,2026-01-19,99.0,basic
650,104123,2026-03-31,99.0,basic
652,104123,2026-04-17,79.0,basic
651,104123,2026-05-08,79.0,basic
653,104125,2026-03-15,99.0,plus
654,104125,2026-04-08,79.0,basic
655,104134,2026-02-20,99.0,basic
656,104155,2026-01-22,99.0,plus
657,104159,2026-01-27,99.0,premium
659,104159,2026-02-21,79.0,basic
658,104159,2026-03-11,79.0,plus
660,104166,2026-03-07,99.0,basic
661,104169,2026-02-16,99.0,basic
662,104185,2026-01-11,99.0,plus
663,104202,2026-03-16,99.0,plus
664,104202,2026-04-05,79.0,basic
665,104209,2026-01-26,99.0,basic
666,104228,2026-03-01,99.0,basic
667,104228,2026-03-16,79.0,basic
668,104236,2026-01-12,99.0,basic
669,104236,2026-02-11,79.0,basic
670,104243,2026-03-24,99.0,premium
671,104244,2026-01-11,99.0,basic
673,104244,2026-01-27,79.0,basic
672,104244,2026-02-09,79.0,basic
674,104251,2026-02-13,99.0,basic
675,104251,2026-03-06,79.0,basic
676,104260,2026-01-12,99.0,basic
677,104263,2026-01-31,99.0,basic
678,104264,2026-03-13,99.0,basic
679,104270,2026-02-17,99.0,basic
680,104271,2026-03-21,99.0,basic
681,104271,2026-04-10,79.0,basic
682,104272,2026-02-22,99.0,premium
683,104297,2026-02-17,99.0,premium
684,104307,2026-03-16,99.0,basic
685,104309,2026-03-18,99.0,basic
686,104310,2026-02-28,99.0,premium
687,104318,2026-02-08,99.0,basic
688,104329,2026-01-11,99.0,premium
689,104330,2026-03-28,99.0,basic
690,104330,2026-04-23,79.0,basic
691,104334,2026-03-25,99.0,basic
692,104334,2026-04-05,79.0,basic
693,104338,2026-01-31,99.0,basic
694,104350,2026-02-09,99.0,plus
696,104350,2026-02-24,79.0,basic
695,104350,2026-02-25,79.0,plus
697,104356,2026-03-25,99.0,basic
698,104357,2026-04-04,99.0,basic
699,104357,2026-04-18,79.0,basic
700,104360,2026-04-03,99.0,basic
701,104360,2026-05-15,79.0,basic
702,104380,2026-03-28,99.0,basic
703,104380,2026-04-15,79.0,premium
704,104391,2026-01-23,99.0,basic
705,104391,2026-02-18,79.0,basic
706,104391,2026-02-21,79.0,basic
707,104395,2026-02-23,99.0,basic
708,104401,2026-02-11,99.0,basic
709,104426,2026-03-24,99.0,plus
710,104427,2026-02-02,99.0,basic
711,104432,2026-01-11,99.0,basic
712,104433,2026-03-23,99.0,basic
713,104433,2026-04-16,79.0,plus
714,104435,2026-02-27,99.0,premium
715,104435,2026-03-09,79.0,basic
716,104435,2026-03-12,79.0,plus
717,104436,2026-03-31,99.0,plus
718,104441,2026-02-06,99.0,basic
719,104443,2026-03-11,99.0,premium
720,104447,2026-02-03,99.0,basic
721,104447,2026-02-21,79.0,basic
722,104455,2026-03-05,99.0,premium
723,104459,2026-01-15,99.0,premium
724,104459,2026-02-09,79.0,plus
725,104462,2026-02-06,99.0,basic
726,104462,2026-03-02,79.0,basic
727,104482,2026-01-30,99.0,basic
728,104490,2026-02-10,99.0,basic
730,104490,2026-02-25,79.0,plus
729,104490,2026-03-01,79.0,basic
731,104492,2026-01-27,99.0,basic
732,104504,2026-03-20,99.0,basic
733,104505,2026-01-10,99.0,premium
734,104507,2026-01-31,99.0,premium
735,104510,2026-04-03,99.0,basic
736,104516,2026-03-22,99.0,plus
737,104523,2026-02-24,99.0,basic
738,104533,2026-03-12,99.0,plus
739,104552,2026-01-11,99.0,basic
740,104552,2026-02-14,79.0,plus
741,104555,2026-03-08,99.0,basic
742,104571,2026-03-13,99.0,basic
743,104571,2026-03-25,79.0,basic
744,104571,2026-04-07,79.0,plus
745,104580,2026-02-02,99.0,basic
746,104581,2026-01-21,99.0,basic
747,104617,2026-01-30,99.0,basic
748,104639,2026-03-04,99.0,basic
749,104643,2026-04-01,99.0,basic
750,104650,2026-02-01,99.0,plus
751,104668,2026-01-14,99.0,basic
752,104668,2026-02-20,79.0,basic
753,104676,2026-02-08,99.0,basic
754,104689,2026-01-09,99.0,basic
755,104692,2026-01-10,99.0,basic
756,104692,2026-02-02,79.0,plus
757,104693,2026-04-02,99.0,basic
758,104702,2026-01-13,99.0,basic
759,104702,2026-02-07,79.0,premium
760,104717,2026-03-28,99.0,basic
761,104717,2026-04-23,79.0,plus
762,104744,2026-02-08,99.0,basic
764,104744,2026-03-15,79.0,basic
763,104744,2026-03-20,79.0,basic
765,104757,2026-03-01,99.0,basic
766,104762,2026-03-22,99.0,basic
767,104762,2026-04-13,79.0,basic
768,104776,2026-01-13,99.0,basic
769,104781,2026-03-24,99.0,plus
770,104786,2026-02-04,99.0,basic
771,104786,2026-02-28,79.0,plus
772,104788,2026-01-06,99.0,plus
773,104791,2026-01-22,99.0,plus
774,104792,2026-04-06,99.0,basic
775,104793,2026-04-04,99.0,premium
776,104793,2026-05-02,79.0,basic
777,104793,2026-05-16,79.0,premium
778,104802,2026-03-02,99.0,basic
779,104802,2026-03-28,79.0,basic
780,104813,2026-02-25,99.0,plus
781,104817,2026-03-22,99.0,basic
782,104822,2026-03-07,99.0,basic
783,104838,2026-01-11,99.0,premium
784,104838,2026-02-08,79.0,basic
785,104840,2026-03-27,99.0,basic
786,104860,2026-03-12,99.0,basic
787,104860,2026-04-14,79.0,basic
788,104860,2026-04-18,79.0,plus
789,104864,2026-03-15,99.0,basic
790,104864,2026-04-11,79.0,basic
791,104866,2026-03-01,99.0,basic
792,104878,2026-02-16,99.0,basic
793,104881,2026-02-06,99.0,premium
794,104881,2026-03-11,79.0,premium
795,104882,2026-04-06,99.0,basic
796,104882,2026-05-05,79.0,basic
797,104890,2026-02-14,99.0,basic
798,104891,2026-03-20,99.0,basic
800,104891,2026-03-28,79.0,basic
799,104891,2026-04-21,79.0,basic
801,104899,2026-03-17,99.0,basic
802,104905,2026-01-23,99.0,plus
804,104905,2026-01-31,79.0,basic
805,104905,2026-01-31,79.0,basic
803,104905,2026-02-28,79.0,plus
806,104920,2026-02-18,99.0,basic
807,104924,2026-03-04,99.0,basic
808,104927,2026-02-14,99.0,plus
810,104927,2026-03-18,79.0,plus
809,104927,2026-03-30,79.0,basic
811,104928,2026-03-02,99.0,basic
812,104928,2026-03-20,79.0,plus
813,104934,2026-03-19,99.0,basic
814,104940,2026-02-04,99.0,basic
815,104940,2026-03-06,79.0,plus
816,104952,2026-01-06,99.0,basic
817,104969,2026-01-10,99.0,basic
818,104969,2026-02-06,79.0,plus
819,104972,2026-02-13,99.0,premium
820,104972,2026-03-27,79.0,premium
821,104979,2026-03-27,99.0,basic
822,104979,2026-05-03,79.0,plus
823,104985,2026-01-25,99.0,basic
824,104985,2026-02-20,79.0,plus
825,104985,2026-02-20,79.0,basic
826,104988,2026-03-31,99.0,basic
827,104988,2026-05-09,79.0,plus
828,105013,2026-03-02,99.0,basic
829,105013,2026-03-12,79.0,plus
830,105026,2026-01-13,99.0,basic
831,105036,2026-01-27,99.0,plus
832,105037,2026-04-02,99.0,plus
833,105037,2026-04-23,79.0,basic
834,105047,2026-03-14,99.0,basic
835,105052,2026-01-22,99.0,basic
836,105052,2026-01-30,79.0,premium
837,105063,2026-03-03,99.0,basic
838,105063,2026-04-13,79.0,plus
839,105096,2026-01-22,99.0,premium
840,105099,2026-03-29,99.0,basic
841,105108,2026-03-28,99.0,basic
842,105111,2026-02-20,99.0,plus
843,105111,2026-03-13,79.0,basic
844,105111,2026-03-14,79.0,basic
845,105125,2026-01-14,99.0,basic
846,105131,2026-02-05,99.0,premium
847,105131,2026-02-12,79.0,basic
848,105131,2026-02-18,79.0,basic
849,105136,2026-01-18,99.0,basic
850,105136,2026-02-08,79.0,plus
851,105149,2026-02-04,99.0,basic
852,105160,2026-04-03,99.0,plus
853,105160,2026-04-11,79.0,basic
854,105167,2026-03-07,99.0,plus
855,105167,2026-03-26,79.0,plus
856,105168,2026-01-19,99.0,basic
857,105170,2026-01-02,99.0,basic
858,105181,2026-03-24,99.0,plus
859,105181,2026-05-02,79.0,plus
860,105184,2026-03-31,99.0,premium
861,105185,2026-03-20,99.0,premium
862,105192,2026-03-29,99.0,basic
863,105193,2026-02-19,99.0,basic
864,105196,2026-02-13,99.0,basic
865,105209,2026-02-15,99.0,basic
866,105225,2026-02-18,99.0,plus
867,105225,2026-03-22,79.0,basic
868,105250,2026-02-26,99.0,basic
869,105250,2026-03-25,79.0,basic
870,105253,2026-03-08,99.0,plus
871,105278,2026-03-22,99.0,basic
872,105289,2026-02-02,99.0,plus
873,105289,2026-02-28,79.0,basic
874,105291,2026-03-18,99.0,plus
875,105292,2026-03-29,99.0,basic
876,105292,2026-04-05,79.0,basic
877,105292,2026-04-21,79.0,basic
878,105300,2026-03-26,99.0,premium
879,105301,2026-01-14,99.0,basic
880,105301,2026-02-22,79.0,plus
881,105308,2026-03-14,99.0,basic
882,105324,2026-02-13,99.0,plus
883,105325,2026-03-31,99.0,plus
884,105331,2026-02-23,99.0,basic
885,105331,2026-03-23,79.0,premium
886,105373,2026-02-06,99.0,premium
887,105375,2026-03-14,99.0,plus
888,105375,2026-04-01,79.0,basic
889,105394,2026-03-17,99.0,basic
890,105400,2026-03-22,99.0,basic
891,105412,2026-02-17,99.0,basic
892,105414,2026-03-27,99.0,plus
893,105414,2026-04-12,79.0,plus
894,105420,2026-03-06,99.0,premium
895,105420,2026-04-09,79.0,basic
896,105421,2026-03-15,99.0,basic
897,105434,2026-02-17,99.0,plus
898,105434,2026-03-04,79.0,basic
899,105441,2026-02-24,99.0,plus
900,105441,2026-03-26,79.0,basic
901,105445,2026-01-29,99.0,plus
902,105456,2026-01-19,99.0,basic
903,105470,2026-02-03,99.0,basic
904,105470,2026-02-18,79.0,plus
905,105475,2026-01-10,99.0,plus
906,105497,2026-03-12,99.0,plus
907,105497,2026-04-10,79.0,plus
908,105501,2026-03-30,99.0,premium
909,105514,2026-03-29,99.0,plus
910,105514,2026-05-08,79.0,basic
911,105518,2026-03-10,99.0,plus
912,105531,2026-03-02,99.0,basic
913,105545,2026-01-27,99.0,basic
914,105554,2026-03-06,99.0,basic
915,105554,2026-04-13,79.0,plus
916,105567,2026-01-21,99.0,basic
917,105586,2026-03-16,99.0,basic
918,105586,2026-04-21,79.0,basic
919,105586,2026-04-23,79.0,basic
920,105598,2026-03-10,99.0,basic
921,105606,2026-01-11,99.0,plus
922,105606,2026-02-20,79.0,basic
923,105606,2026-02-20,79.0,basic
924,105614,2026-02-06,99.0,basic
925,105614,2026-03-17,79.0,premium
926,105624,2026-03-28,99.0,basic
927,105626,2026-03-06,99.0,basic
928,105627,2026-02-08,99.0,basic
929,105627,2026-03-08,79.0,plus
930,105630,2026-01-10,99.0,plus
931,105630,2026-02-19,79.0,plus
932,105636,2026-03-04,99.0,basic
933,105640,2026-03-29,99.0,basic
934,105646,2026-01-13,99.0,basic
935,105646,2026-02-25,79.0,basic
936,105656,2026-01-25,99.0,basic
937,105656,2026-03-10,79.0,basic
938,105663,2026-03-28,99.0,plus
939,105678,2026-02-07,99.0,premium
940,105679,2026-03-06,99.0,plus
941,105679,2026-03-27,79.0,plus
942,105686,2026-02-11,99.0,basic
943,105694,2026-01-24,99.0,premium
944,105707,2026-02-15,99.0,basic
945,105707,2026-03-26,79.0,plus
946,105722,2026-02-11,99.0,basic
947,105722,2026-02-23,79.0,basic
948,105777,2026-02-09,99.0,premium
949,105788,2026-03-03,99.0,plus
950,105792,2026-01-14,99.0,basic
951,105792,2026-02-17,79.0,basic
952,105799,2026-02-23,99.0,plus
953,105802,2026-02-05,99.0,plus
954,105824,2026-01-15,99.0,premium
955,105832,2026-01-19,99.0,plus
956,105832,2026-03-03,79.0,basic
957,105837,2026-03-25,99.0,basic
958,105837,2026-05-01,79.0,basic
959,105850,2026-01-14,99.0,plus
960,105868,2026-03-25,99.0,premium
961,105877,2026-03-27,99.0,plus
962,105888,2026-01-21,99.0,basic
963,105908,2026-03-28,99.0,plus
964,105908,2026-05-11,79.0,basic
965,105916,2026-01-03,99.0,plus
966,105916,2026-01-23,79.0,plus
967,105931,2026-03-28,99.0,basic
968,105931,2026-04-14,79.0,plus
969,105931,2026-04-30,79.0,basic
970,105932,2026-02-27,99.0,premium
971,105942,2026-02-19,99.0,basic
972,105945,2026-01-29,99.0,basic
973,105947,2026-01-28,99.0,plus
974,105951,2026-02-11,99.0,basic
975,105953,2026-01-24,99.0,basic
976,105965,2026-03-15,99.0,basic
977,105965,2026-03-29,79.0,basic
978,105969,2026-01-23,99.0,basic
979,105969,2026-03-06,79.0,plus
980,105970,2026-01-13,99.0,plus
981,105982,2026-03-15,99.0,basic
982,105992,2026-02-18,99.0,plus
983,105993,2026-03-25,99.0,basic
984,105993,2026-04-30,79.0,basic
985,105999,2026-03-16,99.0,basic
