channel,platform,users,buyers,revenue,conversion_rate,arpu
organic,web,831,79,10823.0,0.0950661853188929,13.024067388688326
organic,ios,568,77,10625.0,0.13556338028169015,18.705985915492956
organic,android,627,71,10426.0,0.11323763955342903,16.628389154704944
paid_search,android,471,52,8150.0,0.11040339702760085,17.3036093418259
paid_search,web,609,61,7698.0,0.10016420361247948,12.64039408866995
referral,web,325,44,5620.0,0.13538461538461538,17.29230769230769
social_ads,web,479,39,5283.0,0.081419624217119,11.029227557411273
email,web,236,38,5026.0,0.16101694915254236,21.296610169491526
paid_search,ios,390,29,4372.0,0.07435897435897436,11.21025641025641
referral,android,246,30,4313.0,0.12195121951219512,17.53252032520325
social_ads,android,346,28,4194.0,0.08092485549132948,12.121387283236995
referral,ios,215,29,3819.0,0.13488372093023257,17.76279069767442
social_ads,ios,313,29,3582.0,0.0926517571884984,11.44408945686901
email,ios,166,25,3502.0,0.15060240963855423,21.096385542168676
email,android,178,24,3482.0,0.1348314606741573,19.56179775280899
